"file","caption","alt_text","category","png_time","StartTime"
"sel21_agelen_contour_flt4sex1.png","Ending year selectivity and growth for 4_ORWA_TWL",NA,"Sel",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"sel21_agelen_contour_flt5sex1.png","Ending year selectivity and growth for 5_ORWA_NONTWL",NA,"Sel",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"sel21_agelen_contour_flt6sex1.png","Ending year selectivity and growth for 6_OR_REC",NA,"Sel",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"sel21_agelen_contour_flt7sex1.png","Ending year selectivity and growth for 7_WA_REC",NA,"Sel",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"sel21_agelen_contour_flt8sex1.png","Ending year selectivity and growth for 8_CACPFV",NA,"Sel",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"sel21_agelen_contour_flt9sex1.png","Ending year selectivity and growth for 9_OR_RECOB",NA,"Sel",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"sel21_agelen_contour_flt10sex1.png","Ending year selectivity and growth for 10_TRI_ORWA",NA,"Sel",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"sel21_agelen_contour_flt11sex1.png","Ending year selectivity and growth for 11_NWFSC_ORWA",NA,"Sel",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"sel21_agelen_contour_flt12sex1.png","Ending year selectivity and growth for 12_IPHC_ORWA",NA,"Sel",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"ts7_Spawning_output.png","Spawning output",NA,"Timeseries",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"ts8_Spawning_output_by_area.png","Spawning output by area",NA,"Timeseries",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"ts9_Relative_spawning_output.png","Relative spawning output: B/B_0",NA,"Timeseries",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"ts10_Relative_spawning_output.png","Relative spawning output: B/B_0 by area",NA,"Timeseries",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"ts1_Total_biomass_(t).png","Total biomass (t)",NA,"Timeseries",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"ts2_Total_biomass_(t)_by_area.png","Total biomass (t) by area",NA,"Timeseries",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"ts4_Summary_biomass_(t).png","Summary biomass (t)",NA,"Timeseries",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"ts5_Summary_biomass_(t)_by_area.png","Summary biomass (t) by area",NA,"Timeseries",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)",NA,"Timeseries",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"ts12_Age-0_recruits_(1000s)_by_area.png","Age-0 recruits (1,000s) by area",NA,"Timeseries",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"ts13_Fraction_of_total_Age-0_recruits_by_area.png","Fraction of total Age-0 recruits by area",NA,"Timeseries",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)",NA,"Timeseries",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"ts_DynamicB0.png","Dynamic B0 plot. The lower line shows the time series of estimated Spawning output in the presence of fishing mortality. The upper line shows the time series that could occur under the same dynamics (including deviations in recruitment), but without fishing. The point at the left represents the unfished equilibrium.",NA,"Timeseries",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"recdevs1_points.png","Recruitment deviations",NA,"RecDev",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.",NA,"S-R",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"catch1_landings.png","landings",NA,"Catch",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"catch2_landings_stacked.png","landings_stacked",NA,"Catch",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"catch3_observed_and_expected_landings_(if_different).png","observed_and_expected_landings_(if_different). Catch input in numbers is compared here to catch in biomass, making this figure less useful for models like this with catch in numbers. Future versions of this plot will be improve to compare catch in the same units.",NA,"Catch",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"catch9_harvest_rate.png","harvest_rate",NA,"Catch",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR target: 0.5",NA,"SPR",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR. Horizontal line is at 1 - SPR target: 1 - 0.5 = 0.5",NA,"SPR",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: (1-SPR)/(1-SPR_50%)",NA,"SPR",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. The vertical line at 0.4 indicates the reference point as defined in the forecast.ss which can be removed from the plot via <code>SS_plots(..., btarg = -1)</code>. ",NA,"SPR",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index1_cpuedata_3_CA_REC.png","Index data for 3_CA_REC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index2_cpuefit_3_CA_REC.png","Fit to index data for 3_CA_REC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index3_obs_vs_exp_3_CA_REC.png","Observed vs. expected index values with smoother for 3_CA_REC",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index4_logcpuedata_3_CA_REC.png","Log index data for 3_CA_REC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index5_logcpuefit_3_CA_REC.png","Fit to log index data on log scale for 3_CA_REC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index6_log_obs_vs_exp_3_CA_REC.png","log(observed) vs. log(expected) index values with smoother for 3_CA_REC",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index10_resids_SE_total_3_CA_REC.png","Residuals of fit to index for 3_CA_REC.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index12_resids_SE_total_3_CA_REC.png","Deviations for fit to index for 3_CA_REC.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index1_cpuedata_6_OR_REC.png","Index data for 6_OR_REC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index2_cpuefit_6_OR_REC.png","Fit to index data for 6_OR_REC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index3_obs_vs_exp_6_OR_REC.png","Observed vs. expected index values with smoother for 6_OR_REC",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index4_logcpuedata_6_OR_REC.png","Log index data for 6_OR_REC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index5_logcpuefit_6_OR_REC.png","Fit to log index data on log scale for 6_OR_REC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index6_log_obs_vs_exp_6_OR_REC.png","log(observed) vs. log(expected) index values with smoother for 6_OR_REC",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index10_resids_SE_total_6_OR_REC.png","Residuals of fit to index for 6_OR_REC.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index12_resids_SE_total_6_OR_REC.png","Deviations for fit to index for 6_OR_REC.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index1_cpuedata_7_WA_REC.png","Index data for 7_WA_REC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index2_cpuefit_7_WA_REC.png","Fit to index data for 7_WA_REC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index3_obs_vs_exp_7_WA_REC.png","Observed vs. expected index values with smoother for 7_WA_REC",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index4_logcpuedata_7_WA_REC.png","Log index data for 7_WA_REC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index5_logcpuefit_7_WA_REC.png","Fit to log index data on log scale for 7_WA_REC. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index6_log_obs_vs_exp_7_WA_REC.png","log(observed) vs. log(expected) index values with smoother for 7_WA_REC",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index10_resids_SE_total_7_WA_REC.png","Residuals of fit to index for 7_WA_REC.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index12_resids_SE_total_7_WA_REC.png","Deviations for fit to index for 7_WA_REC.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index1_cpuedata_8_CACPFV.png","Index data for 8_CACPFV. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index2_cpuefit_8_CACPFV.png","Fit to index data for 8_CACPFV. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index3_obs_vs_exp_8_CACPFV.png","Observed vs. expected index values with smoother for 8_CACPFV",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index4_logcpuedata_8_CACPFV.png","Log index data for 8_CACPFV. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index5_logcpuefit_8_CACPFV.png","Fit to log index data on log scale for 8_CACPFV. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index6_log_obs_vs_exp_8_CACPFV.png","log(observed) vs. log(expected) index values with smoother for 8_CACPFV",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index10_resids_SE_total_8_CACPFV.png","Residuals of fit to index for 8_CACPFV.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index12_resids_SE_total_8_CACPFV.png","Deviations for fit to index for 8_CACPFV.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index1_cpuedata_9_OR_RECOB.png","Index data for 9_OR_RECOB. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index2_cpuefit_9_OR_RECOB.png","Fit to index data for 9_OR_RECOB. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index3_obs_vs_exp_9_OR_RECOB.png","Observed vs. expected index values with smoother for 9_OR_RECOB",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index4_logcpuedata_9_OR_RECOB.png","Log index data for 9_OR_RECOB. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index5_logcpuefit_9_OR_RECOB.png","Fit to log index data on log scale for 9_OR_RECOB. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index6_log_obs_vs_exp_9_OR_RECOB.png","log(observed) vs. log(expected) index values with smoother for 9_OR_RECOB",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index10_resids_SE_total_9_OR_RECOB.png","Residuals of fit to index for 9_OR_RECOB.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index12_resids_SE_total_9_OR_RECOB.png","Deviations for fit to index for 9_OR_RECOB.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index1_cpuedata_10_TRI_ORWA.png","Index data for 10_TRI_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index2_cpuefit_10_TRI_ORWA.png","Fit to index data for 10_TRI_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index3_obs_vs_exp_10_TRI_ORWA.png","Observed vs. expected index values with smoother for 10_TRI_ORWA",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index4_logcpuedata_10_TRI_ORWA.png","Log index data for 10_TRI_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index5_logcpuefit_10_TRI_ORWA.png","Fit to log index data on log scale for 10_TRI_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index6_log_obs_vs_exp_10_TRI_ORWA.png","log(observed) vs. log(expected) index values with smoother for 10_TRI_ORWA",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index10_resids_SE_total_10_TRI_ORWA.png","Residuals of fit to index for 10_TRI_ORWA.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index12_resids_SE_total_10_TRI_ORWA.png","Deviations for fit to index for 10_TRI_ORWA.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index1_cpuedata_11_NWFSC_ORWA.png","Index data for 11_NWFSC_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index2_cpuefit_11_NWFSC_ORWA.png","Fit to index data for 11_NWFSC_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index3_obs_vs_exp_11_NWFSC_ORWA.png","Observed vs. expected index values with smoother for 11_NWFSC_ORWA",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index4_logcpuedata_11_NWFSC_ORWA.png","Log index data for 11_NWFSC_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index5_logcpuefit_11_NWFSC_ORWA.png","Fit to log index data on log scale for 11_NWFSC_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index6_log_obs_vs_exp_11_NWFSC_ORWA.png","log(observed) vs. log(expected) index values with smoother for 11_NWFSC_ORWA",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index10_resids_SE_total_11_NWFSC_ORWA.png","Residuals of fit to index for 11_NWFSC_ORWA.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index12_resids_SE_total_11_NWFSC_ORWA.png","Deviations for fit to index for 11_NWFSC_ORWA.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index1_cpuedata_12_IPHC_ORWA.png","Index data for 12_IPHC_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
"index2_cpuefit_12_IPHC_ORWA.png","Fit to index data for 12_IPHC_ORWA. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.",NA,"Index",2025-04-27 22:54:39.726943,"StartTime: Sun Apr 27 22:45:59 2025"
